"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"26","8","Green","G Midrange Combo","Creatures","16","7","17","2.13","Green Sun's Zenith, Grist, the Hunger Tide, Nadu, Winged Wisdom, Icetill Explorer, Sylvan Caryatid, Pest Infestation, Breeding Pool, Mox Emerald, Elvish Mystic, Ouroboroid, Formidable Speaker, Oko, Thief of Crowns, Fanatic of Rhonas, Underground Mortuary, Botanical Sanctum, Springheart Nantuko, Yavimaya, Cradle of Growth, Scythecat Cub, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Questing Beast, Bayou, Endurance, Ignoble Hierarch, Starting Town, Titania, Protector of Argoth, Birds of Paradise, Bristly Bill, Spine Sower, Fastbond, Mox Ruby, Jetmir's Garden, Delighted Halfling, Zagoth Triome","Nethergoyf, Zuran Orb, Alpha Deathclaw, Michelangelo, Weirdness to 11, Troll of Khazad-dûm, Deathrite Shaman, Emeritus of Ideation, Tear Asunder, Witherbloom Apprentice, Vengevine, Currency Converter, Generous Ent, Oath of Druids, Leovold, Emissary of Trest"
"27","1","Black/Blue/White","BUW Control","Artifacts, Spells","12","11","17","2.04","Wasteland, Caustic Bronco, Multiversal Passage, Lose Focus, Gitaxian Probe, Umezawa's Jitte, Tamiyo, Inquisitive Student, Sword of the Meek, Sheoldred's Edict, Bleachbone Verge, Duress, Baleful Strix, Mox Emerald, Lurrus of the Dream-Den, Underground Sea, Unearth, Tidehollow Sculler, Swamp, Swamp, Swamp, Swamp, Swamp, Karakas, The Wondrous Wasp, Kavaero, Mind-Bitten, Infernal Grasp, Hymn to Tourach, Concealing Curtains, Island, Island, Island, Island, Forest, Scrubland, Counterspell, Solitude, Psychic Frog, Urza, Lord High Artificer, Ledger Shredder, Hallowed Fountain","Nettlecyst, Master of Death, Get Lost, Tendrils of Agony, Overlord of the Mistmoors, Mana Tithe, Enduring Innocence, Harvester of Misery, Sanguine Evangelist, Loran of the Third Path, Agatha's Soul Cauldron, Damnation, Leovold, Emissary of Trest, Flow State, Exhume"
"27","2","Green/Red/White","GRW Stompy","Green/Red/White","14","9","17","2.26","Savai Triome, Appa, Steadfast Guardian, Parallax Wave, Ajani, Nacatl Pariah, Phlage, Titan of Fire's Fury, Forth Eorlingas!, Stoneforge Mystic, Torsten, Founder of Benalia, Sacred Foundry, Giver of Runes, Jacked Rabbit, Figure of Fable, Phelia, Exuberant Shepherd, Mother of Runes, Wooded Foothills, Cathar Commando, Mox Pearl, Razorverge Thicket, Abandoned Air Temple, Swords to Plowshares, Forest, Ocelot Pride, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Thraben Inspector, Path to Exile, Vaultborn Tyrant, Chrome Mox, Oust, Reprieve, Elspeth, Storm Slayer","Tundra, Avacyn's Pilgrim, Sevinne's Reclamation, Emeritus of Ideation, Worldspine Wurm, Badgermole Cub, Krang, Utrom Warlord, Orcish Lumberjack, Formidable Speaker, Cloak and Dagger, Entwined, Aang's Iceberg, Hexdrinker, Arwen, Mortal Queen, Noble Hierarch, Questing Beast, Sylvan Safekeeper, Oath of Druids"
"27","3","Black/Red/Blue","BRU Sneak and Show","Spells","7","16","17","2.65","Metamorphosis Fanatic, Ponder, Undercity Sewers, Iron-Shield Elf, Creeping Tar Pit, Woodfall Primus, Flash, Bloodchief's Thirst, Kolaghan's Command, Astrologian's Planisphere, Ancestral Recall, Swamp, Swamp, Swamp, Quantum Riddler, Occult Epiphany, Daze, Night's Whisper, Xander's Lounge, Underground Mortuary, Dack Fayden, Elegant Parlor, Reanimate, Faerie Mastermind, Force of Negation, Toxic Deluge, Island, Island, Island, Island, Animate Dead, Jennifer Walters, Mana Confluence, Strip Mine, Spirebluff Canal, Batroc the Leaper, Polluted Delta, Kaito, Bane of Nightmares, Watery Grave, Dismember","Seasoned Pyromancer, Green Sun's Zenith, Bolas's Citadel, Keen-Eyed Curator, Cabal Ritual, Forensic Gadgeteer, Fireblast, Pyrokinesis, Broadside Bombardiers, Goblin Bombardment, Galvanic Discharge, Abrade"
"27","4","Black","B Sneak and Show","Spells","5","18","17","3.17","Mox Jet, Badlands, Imperial Seal, Cut Down, Entomb, Mana Crypt, Yawgmoth's Will, Inquisition of Kozilek, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Triplicate Titan, Corpse Dance, Overlord of the Balemurk, Necromancy, Demonic Tutor, Emrakul, the Aeons Torn, Overgrown Tomb, Shallow Grave, Copperline Gorge, Recurring Nightmare, Wheel of Fortune, Atraxa, Grand Unifier, Island, Bayou, Through the Breach, Life // Death, Marsh Flats, Urborg, Tomb of Yawgmoth, Thornspire Verge, Chain of Smog, Orcish Bowmasters, Mystical Tutor, Bloodstained Mire","Phyrexian Dragon Engine, Alpha Deathclaw, Wrenn and Six, Survival of the Fittest, Shifting Woodland, Vengevine, Melded Moxite, Manamorphose, Yavimaya, Cradle of Growth, Anje's Ravager, Hexing Squelcher, Delayed Blast Fireball, Once Upon a Time, Marauding Mako"
"27","5","Green/Blue/White","GUW Blink","Spells, Humans","11","12","17","2.83","Stormchaser's Talent, Witch Enchanter, Misty Rainforest, Fabled Passage, Fractured Identity, Breeding Pool, Wan Shi Tong, Librarian, Snapcaster Mage, Prismatic Ending, Spara's Headquarters, Wrath of God, Brainstorm, Jace, Vryn's Prodigy, Llanowar Elves, Tropical Island, Mana Drain, Tamiyo, Collector of Tales, Seachrome Coast, Island, Island, Island, Island, Island, Island, Generous Ent, Plains, Plains, Sink into Stupor, Mana Leak, Brazen Borrower, Aang, Swift Savior, Starting Town, Lush Portico, Tireless Tracker, Otawara, Soaring City, No More Lies, Uro, Titan of Nature's Wrath, Teferi, Hero of Dominaria, Delighted Halfling, Sunfall","Traumatic Critique, Mutagen Man, Living Ooze, Nissa, Who Shakes the World, Territorial Kavu, Talisman of Conviction, Mine Collapse, Saheeli, Sublime Artificer, Blazing Rootwalla, Emeritus of Truce, Unexpectedly Absent, Sandstorm Salvager, Serra Paragon, Sunbaked Canyon"
"27","6","Blue","U Midrange Combo","Artifacts, Spells","1","22","17","1.96","Talisman of Progress, Zuran Orb, Sensei's Divining Top, Urza's Bauble, Windswept Heath, Stern Scolding, Brain Freeze, Aether Spellbomb, Consider, Lórien Revealed, Thought Scour, Botanical Sanctum, Retrofitter Foundry, Narset, Parter of Veils, Preordain, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Plains, Timetwister, Hedge Maze, Time Spiral, Mystic Confluence, Time Walk, Thundertrap Trainer, Time Warp, Fastbond, Lion's Eye Diamond, Mox Diamond","Everflowing Chalice, Icetill Explorer, Soul-Guide Lantern, Mole Man, Moloid Master, Elvish Mystic, Force of Vigor, Tear Asunder, Godless Shrine, Esika's Chariot, Vicious Rivalry, Securitron Squadron, Basking Rootwalla, Relic of Sauron, Boseiju, Who Endures, Wastewood Verge, Impractical Joke, Lightning Greaves, Channel, Satyr Wayfinder"
"27","7","Red/Blue","RU Artifacts","Artifacts","3","20","17","2.74","Coalition Relic, Prismatic Vista, Karn, Scion of Urza, Tezzeret, Cruel Captain, Talisman of Creativity, Stomping Ground, Steam Vents, Grim Monolith, Ancient Tomb, Tinker, Paradoxical Outcome, Lotus Petal, Phyrexian Metamorph, Basalt Monolith, Kaldra Compleat, Kappa Cannoneer, Talisman of Curiosity, Expedition Map, Currency Converter, Mountain, Mountain, Island, Island, Island, Island, Island, Island, Island, Island, The Mightstone and Weakstone, Arid Mesa, Legion Extruder, Mind Stone, Thundering Falls, Emry, Lurker of the Loch, Mox Opal, Memory Jar, Mox Ruby, Zagoth Triome, Chromatic Star","The Wandering Emperor, Magda, Brazen Outlaw, Lion Sash, Loot, the Pathfinder, Wan Shi Tong, All-Knowing, Firebolt, Zirda, the Dawnwaker, Containment Priest, Omnath, Locus of Creation, Voldaren Epicure, Six, Shorikai, Genesis Engine, Eagles of the North, Anger, Screaming Nemesis"
"27","8","Black/Red","BR Aristocrats","Humans","13","10","17","2.26","Fire Covenant, Nethergoyf, Raucous Theater, Fatal Push, Inti, Seneschal of the Sun, Dark Confidant, Fear of Missing Out, Snuff Out, Fiery Confluence, Lightning Bolt, Smuggler's Copter, Robber of the Rich, Detective's Phoenix, Swamp, Swamp, Swamp, Blackcleave Cliffs, Gut, True Soul Zealot, Arena of Glory, Sol Ring, Generous Plunderer, Laelia, the Blade Reforged, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Unholy Heat, Fable of the Mirror-Breaker, Emperor of Bones, Ivora, Insatiable Heir, Thoughtseize, Dauthi Voidwalker, Ziatora's Proving Ground, Fury","Squee, Goblin Nabob, Chandra, Torch of Defiance, Pest Infestation, Troll of Khazad-dûm, Sedgemoor Witch, Blooming Marsh, Bloodbraid Challenger, Natural Order, Town Greeter, Otharri, Suns' Glory, Voice of Victory, Commercial District, Desecrex, Gift of Servitude, Ignoble Hierarch, Malevolent Rumble, Night Nurse, Healer of Heroes, Vampiric Tutor, Tarfire"
"28","1","Red/Blue","RU Spellslinger","Spells, Wizards","8","15","17","2.30","Stormchaser's Talent, Vivi Ornitier, Frantic Search, Steam Vents, Gitaxian Probe, Stock Up, Echo of Eons, Tishana's Tidebinder, Wan Shi Tong, Librarian, Snapcaster Mage, Subtlety, Consider, Astrologian's Planisphere, Quantum Riddler, Mana Drain, Thought Scour, Flame Slash, Miscalculation, Preordain, Abhorrent Oculus, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Fable of the Mirror-Breaker, Counterspell, Thundertrap Trainer, Mox Sapphire, Otawara, Soaring City","Tundra, Appa, Steadfast Guardian, Displacer Kitten, Brightglass Gearhulk, Cut Down, Sedgemoor Witch, Underground Sea, Talisman of Dominance, Fallen Shinobi, Doomsday, Demonic Tutor, Okoye, Mighty and Adored, Arwen, Mortal Queen, Town Greeter, Darkslick Shores, Retrofitter Foundry, Leyline Binding, Jennifer Walters, Chain of Smog, Tarfire"
"28","2","Black/Blue","BU Reanimator","Spells","8","15","17","3.17","Undercity Sewers, Grief, Fatal Push, Library of Alexandria, Creeping Tar Pit, Entomb, Snuff Out, Duress, Inquisition of Kozilek, The One Ring, Malcolm, Alluring Scoundrel, Stern Scolding, Flash, Spellseeker, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Corpse Dance, Crabomination, Kavaero, Mind-Bitten, Etali, Primal Conqueror, Bitter Triumph, Night's Whisper, Infernal Grasp, Hymn to Tourach, Island, Island, Forest, Animate Dead, Urborg, Tomb of Yawgmoth, Vaultborn Tyrant, Griselbrand, Kaito, Bane of Nightmares","Avacyn's Pilgrim, Alpha Deathclaw, Gush, Michelangelo, Weirdness to 11, Soul-Guide Lantern, Emeritus of Ideation, Krang, Utrom Warlord, Yawgmoth's Will, Master of Death, Unearth, Force of Vigor, Thopter Foundry, Fireblast, Faerie Mastermind, Generous Ent, Mana Confluence, Damnation, Thieving Skydiver"
"28","3","White","W Weenie","Artifacts, Humans","10","13","17","2.04","Wasteland, Staff of the Storyteller, Multiversal Passage, Umezawa's Jitte, Bleachbone Verge, Stoneforge Mystic, Mox Emerald, Adeline, Resplendent Cathar, Lurrus of the Dream-Den, Urza's Saga, Jacked Rabbit, Portable Hole, Kaldra Compleat, Containment Priest, Mana Tithe, Abandoned Air Temple, Council's Judgment, Guide of Souls, Ocelot Pride, Glimmer Lens, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Makdee and Itla, Skysnarers, Luminarch Aspirant, Meticulous Archive, Solitude, Chrome Mox, Mox Ruby, Oust, Mox Diamond, Elspeth, Storm Slayer","Squee, Goblin Nabob, Balance, Detective's Phoenix, Figure of Fable, Aang's Iceberg, Fanatic of Rhonas, Zirda, the Dawnwaker, Shadowspear, Talisman of Curiosity, Otharri, Suns' Glory, Aang, Swift Savior, Mox Opal, Eagles of the North, Batroc the Leaper, Galvanic Discharge, Dismember"
"28","4","Black/Red","BR Sneak and Show","Spells","11","12","17","2.26","Seasoned Pyromancer, Fire Covenant, Nethergoyf, Dragon's Rage Channeler, Badlands, Oliphaunt, Collective Brutality, Sear, Faithless Looting, Blood Crypt, Kolaghan's Command, Smuggler's Copter, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Blackcleave Cliffs, Necromancy, Mind Twist, Firebolt, Tersa Lightshatter, Reanimate, Moonshadow, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Archon of Cruelty, Ivora, Insatiable Heir, Broadside Bombardiers, Marauding Mako, Thoughtseize, Vampiric Tutor, Polluted Delta, Dauthi Voidwalker","Caustic Bronco, Dark Confidant, Torsten, Founder of Benalia, Bloodchief's Thirst, Cori-Steel Cutter, Giver of Runes, Tidehollow Sculler, Skullclamp, Loot, the Pathfinder, Tendrils of Agony, Delayed Blast Fireball, Dack Fayden, Concealing Curtains, Desecrex, Gift of Servitude, Blazing Rootwalla, Leovold, Emissary of Trest, Bonecrusher Giant, Anger"
"28","5","Red/Blue","RU Artifacts","Artifacts","6","17","17","4.09","Coalition Relic, Ponder, Everflowing Chalice, Fabled Passage, Portal to Phyrexia, Lotus Petal, Manifold Key, Black Lotus, Riverpyre Verge, Ancestral Recall, Swamp, Ugin, Eye of the Storms, Wooded Foothills, Mana Vault, Palantír of Orthanc, Kappa Cannoneer, Emrakul, the Aeons Torn, Coveted Jewel, Forensic Gadgeteer, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Island, Island, Island, Island, Island, Relic of Sauron, Goblin Engineer, Through the Breach, Myr Battlesphere, Legion Extruder, Mind Stone, Thundering Falls, Sneak Attack, Blightsteel Colossus, Shelldock Isle","Sword of the Meek, Suplex, Woodfall Primus, Brainstorm, Aether Spellbomb, Talisman of Conviction, Skycoach Conductor, Manamorphose, Vicious Rivalry, Copperline Gorge, Unholy Heat, Expressive Iteration, Impractical Joke, Voldaren Epicure, Oath of Druids, Remand, Abrade"
"28","6","Red/White","RW Aggro","Humans, Creatures","19","4","17","2.35","Savai Triome, Mox Jet, Inti, Seneschal of the Sun, Palace Jailer, Shadowy Backstreet, Fear of Missing Out, Ajani, Nacatl Pariah, Phlage, Titan of Fire's Fury, Fiery Confluence, Sacred Foundry, Robber of the Rich, Phelia, Exuberant Shepherd, Mother of Runes, Gut, True Soul Zealot, Arena of Glory, Pyrogoyf, Death-Greeter's Champion, Elite Spellbinder, Generous Plunderer, Gau, Feral Youth, Elegant Parlor, Laelia, the Blade Reforged, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Burst Lightning, Voice of Victory, Plains, Plains, Plains, Plains, Figure of Destiny, Path to Exile, Skyclave Apparition, Headliner Scarlett","Deathrite Shaman, Prismatic Ending, Winds of Abandon, Lion Sash, Lavaspur Boots, Bloodbraid Challenger, Pentad Prism, Cathar Commando, Mine Collapse, Shallow Grave, Sanguine Evangelist, Sage of the Skies, Lush Portico, Emeritus of Truce, Sandstorm Salvager, Goblin Bombardment, Sunfall"
"28","7","Green/Blue","GU Midrange Combo","Creatures","16","7","17","3.09","Misty Rainforest, Green Sun's Zenith, Nadu, Winged Wisdom, Sylvan Caryatid, Pest Infestation, Breeding Pool, Worldspine Wurm, Hullbreacher, Eternal Witness, Spara's Headquarters, Ouroboroid, Nissa, Who Shakes the World, Formidable Speaker, Lórien Revealed, Blooming Marsh, Verdant Catacombs, Llanowar Elves, Hexdrinker, Waterlogged Grove, Botanical Sanctum, Natural Order, Force of Will, Overgrown Tomb, Forest, Forest, Forest, Forest, Forest, Forest, Questing Beast, Bayou, Wastewood Verge, Endurance, Ignoble Hierarch, Titania, Protector of Argoth, Birds of Paradise, Fastbond, Uro, Titan of Nature's Wrath, Delighted Halfling, Zagoth Triome","Inspiring Vantage, Keen-Eyed Curator, Mutagen Man, Living Ooze, Pinnacle Emissary, Tear Asunder, Witherbloom Apprentice, Savannah, Vengevine, Pillage the Bog, Psychic Frog, Chromatic Star"
"28","8","Green/Red/Blue/White","GRUW Midrange Combo","Artifacts","7","16","17","3.00","Karn, Scion of Urza, Zuran Orb, Wrenn and Six, Icetill Explorer, Fractured Identity, Grim Monolith, Tinker, Horizon Canopy, Windswept Heath, Minsc & Boo, Timeless Heroes, Black Widow, Super Spy, Mishra's Bauble, Basalt Monolith, Shifting Woodland, Upheaval, Mox Pearl, Underground Mortuary, Expedition Map, Noble Hierarch, Narset, Parter of Veils, Atraxa, Grand Unifier, Island, Island, Island, Island, Island, Commercial District, Forest, The Mightstone and Weakstone, Timetwister, Scalding Tarn, Once Upon a Time, Baloth Prime, Tolarian Academy, Tireless Tracker, Indatha Triome, Jetmir's Garden, Sunbaked Canyon, Fury, Bloodstained Mire","Survival of the Fittest, Underworld Breach, Wrath of God, Elvish Mystic, Vibrance, Territorial Kavu, Melded Moxite, Sentinel of the Nameless City, Sylvan Safekeeper, Agatha's Soul Cauldron, Pyrokinesis"
"29","1","Red/Blue","RU Artifacts","Artifacts","8","15","17","3.04","Sword of the Meek, Echo of Eons, Paradoxical Outcome, Hullbreacher, Lotus Petal, Phyrexian Metamorph, Manifold Key, The One Ring, Astrologian's Planisphere, Pinnacle Emissary, Ugin, Eye of the Storms, Kappa Cannoneer, Mountain, Mountain, Mountain, Retrofitter Foundry, Force of Negation, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Myr Battlesphere, Legion Extruder, Time Walk, Tolarian Academy, Mox Opal, Urza, Lord High Artificer, Memory Jar, Lion's Eye Diamond, City of Traitors, Thieving Skydiver, Third Path Iconoclast, Shelldock Isle","Appa, Steadfast Guardian, Umezawa's Jitte, Malcolm, Alluring Scoundrel, Magda, Brazen Outlaw, Smuggler's Copter, Carnage Interpreter, Talisman of Dominance, Jace, Vryn's Prodigy, Overlord of the Mistmoors, Pyrogoyf, Vicious Rivalry, Elegant Parlor, Sentinel of the Nameless City, Toxic Deluge, Loran of the Third Path, Phantasmal Image, Agatha's Soul Cauldron, Ivora, Insatiable Heir, Urborg, Tomb of Yawgmoth"
"29","2","Blue/White","UW Artifacts","Artifacts, Spells","3","20","17","2.35","Talisman of Progress, Everflowing Chalice, Sensei's Divining Top, Balance, Tamiyo, Inquisitive Student, Shadowy Backstreet, Stock Up, Creeping Tar Pit, Tinker, Bleachbone Verge, Wan Shi Tong, Librarian, Mana Crypt, Underground Sea, Swamp, Quantum Riddler, Karakas, Mishra's Bauble, Occult Epiphany, Daze, Thopter Foundry, Force of Will, Teferi, Time Raveler, Swords to Plowshares, Island, Island, Island, Island, Island, Island, Island, Island, Island, Plains, Sink into Stupor, The Mightstone and Weakstone, Candelabra of Tawnos, Counterspell, Mystic Confluence, Otawara, Soaring City, Teferi, Hero of Dominaria","Caustic Bronco, Sedgemoor Witch, Bolas's Citadel, Duress, Blood Crypt, Riverpyre Verge, Jace, Wielder of Mysteries, Thought Scour, Mana Tithe, Securitron Squadron, Sylvan Safekeeper, Endurance, Sage of the Skies, Leovold, Emissary of Trest, Skyclave Apparition, Batroc the Leaper"
"29","3","Black/Blue","BU Reanimator","Spells","8","15","17","2.65","Ponder, Misty Rainforest, Grief, Grist, the Hunger Tide, Cut Down, Iron-Shield Elf, Troll of Khazad-dûm, Collective Brutality, Sheoldred, the Apocalypse, Bloodchief's Thirst, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Kavaero, Mind-Bitten, Overlord of the Balemurk, Blooming Marsh, Barrowgoyf, Bitter Triumph, Mind Twist, Night's Whisper, Demonic Tutor, Underground Mortuary, Infernal Grasp, Currency Converter, Shallow Grave, Archon of Cruelty, Island, Animate Dead, Life // Death, Mox Sapphire","Alpha Deathclaw, Urza's Bauble, Sevinne's Reclamation, Gitaxian Probe, Torsten, Founder of Benalia, Bloodtithe Harvester, Cabal Ritual, Vindicate, Shifting Woodland, Vengevine, Wishclaw Talisman, Hogaak, Arisen Necropolis, Town Greeter, Abhorrent Oculus, Flickerwisp, Relic of Sauron, Boseiju, Who Endures, Impractical Joke, Satyr Wayfinder"
"29","4","Green/Blue","GU Midrange Combo","Green/Blue","14","9","17","2.83","Prismatic Vista, Green Sun's Zenith, Nadu, Winged Wisdom, Pest Infestation, Emeritus of Ideation, Windswept Heath, Tishana's Tidebinder, Brainstorm, Stern Scolding, Spellseeker, Ancestral Recall, Swamp, Formidable Speaker, Ursine Monstrosity, Ketria Triome, Tropical Island, Tamiyo, Collector of Tales, Fanatic of Rhonas, Botanical Sanctum, Noble Hierarch, Atraxa, Grand Unifier, Island, Island, Island, Island, Forest, Forest, Forest, Forest, Forest, Forest, Questing Beast, Generous Ent, Lightning Greaves, Once Upon a Time, Birds of Paradise, Vaultborn Tyrant, Temple Garden, Delighted Halfling, Dismember","Brightglass Gearhulk, Underworld Breach, Prismatic Ending, Brain Freeze, Keen-Eyed Curator, Vibrance, Tear Asunder, Loot, the Pathfinder, Wan Shi Tong, All-Knowing, Haywire Mite, Gau, Feral Youth, Proft's Eidetic Memory, Makdee and Itla, Skysnarers, Volcanic Island, Flow State, Thornspire Verge"
